sid_id,menu_cate
8584.0,연어
8585.0,파스타
8587.0,샌드위치
8588.0,호프
8588.0,파스타
8588.0,피자
8588.0,칩스
8589.0,한식
8591.0,스테이크
8592.0,반찬
8593.0,회
8593.0,육회
8595.0,연어
8596.0,파스타
8597.0,덮밥
8598.0,곱창
8598.0,과일
8599.0,닭발
8600.0,파스타
8600.0,피자
8600.0,스테이크
8600.0,필라프
8600.0,샐러드
8601.0,쌀국수
8602.0,샐러드
8603.0,돈가스
8603.0,파스타
8604.0,한식
8605.0,한식
8605.0,분식
8607.0,일식
8608.0,브런치
8608.0,마라탕
8609.0,연어
8611.0,샐러드
8612.0,갈비
8613.0,파스타
8613.0,떡볶이
8613.0,감바스
8614.0,한식
8616.0,버거
8616.0,샐러드
8616.0,치즈
8618.0,샐러드
8619.0,중식
8620.0,한식
8620.0,분식
8621.0,분식
8622.0,중식
8623.0,탕수육
8623.0,떡볶이
8624.0,반찬
8625.0,튀김
8626.0,도시락
8630.0,냉면
8630.0,갈비탕
8630.0,찜
8631.0,감자탕
8631.0,부대찌개
8632.0,돈가스
8632.0,떡볶이
8632.0,파스타
8633.0,찌개
8634.0,주꾸미
8635.0,한식
8636.0,파스타
8637.0,이자카야
8638.0,밥
8641.0,핫도그
8642.0,돈가스
8643.0,백반
8644.0,한식
8645.0,닭발
8645.0,곱창
8646.0,베이커리
8647.0,갈비
8650.0,샌드위치
8651.0,파스타
8652.0,파스타
8656.0,샐러드
8658.0,도시락
8659.0,한식
8660.0,칼국수
8660.0,냉면
8662.0,떡볶이
8662.0,찜닭
8663.0,버거
8664.0,반찬
8665.0,피자
8668.0,냉면
8668.0,곱창
8669.0,중식
8670.0,버거
8672.0,분식
8673.0,육개장
8673.0,김치찜
8676.0,비빔밥
8679.0,일식
8681.0,김밥
8682.0,덮밥
8683.0,한식
8683.0,일식
8684.0,한식
8685.0,한식
8686.0,치킨
8687.0,쌀국수
8688.0,탕수육
8689.0,버거
8690.0,양고기
8691.0,찌개
8691.0,피자
8692.0,한식
8694.0,파스타
8695.0,분식
8696.0,족발
8697.0,파스타
8699.0,한식
8701.0,덮밥
8702.0,한식
8703.0,감자탕
8703.0,곱창
8705.0,샌드위치
8706.0,샌드위치
8707.0,한식
8708.0,전
8708.0,수제비
8708.0,먹태
8710.0,전골
8710.0,찜
8711.0,국밥
8713.0,한식
8714.0,피자
8715.0,분식
8716.0,치킨
8717.0,돈가스
8718.0,찜
8719.0,치킨
8720.0,파스타
8722.0,돈가스
8723.0,베이커리
8724.0,버팔로윙
8726.0,한식
8727.0,떡볶이
8727.0,튀김
8729.0,한식
8731.0,도시락
8732.0,파스타
8732.0,피자
8733.0,노가리
8734.0,탕
8736.0,샐러드
8736.0,차
8736.0,스무디
8738.0,한식
8738.0,전
8741.0,한식
8742.0,분식
8743.0,김밥
8744.0,떡볶이
8744.0,김밥
8745.0,중식
8746.0,한식
8747.0,튀김
8748.0,돈가스
8753.0,야식
8754.0,샤브샤브
8756.0,김밥
8757.0,밥
8758.0,파스타
8760.0,탕수육
8760.0,비빔밥
8761.0,파스타
8762.0,삼겹살
8763.0,과일
8765.0,전
8766.0,이자카야
8767.0,분식
8768.0,마라탕
8769.0,짜장면
8770.0,김밥
8770.0,컵밥
8770.0,떡볶이
8771.0,한식
8772.0,한식
8774.0,커피
8775.0,한식
8776.0,찌개
8777.0,피자
8777.0,파스타
8778.0,치킨
8779.0,버거
8780.0,김치찌개
8780.0,청국장
8781.0,피자
8782.0,피자
8782.0,라멘
8784.0,한식
8784.0,중식
8784.0,피자
8785.0,치킨
8785.0,꼬치
8786.0,한식
8787.0,아구찜
8788.0,떡볶이
8789.0,분식
8791.0,곰탕
8792.0,갈비탕
8792.0,막국수
8793.0,떡볶이
8794.0,삼계탕
8794.0,탕
8794.0,찜
8794.0,오리
8795.0,감자튀김
8795.0,버팔로윙
8795.0,치킨
8796.0,떡
8798.0,중식
8799.0,오리
8800.0,치킨
8800.0,튀김
8801.0,한식
8801.0,일식
8802.0,볶음밥
8803.0,뼈해장국
8803.0,부대찌개
8804.0,한식
8805.0,튀김
8806.0,닭발
8806.0,오돌뼈
8807.0,곱창
8808.0,소시지
8810.0,베이커리
8812.0,중식
8813.0,튀김
8815.0,족발
8816.0,분식
8816.0,떡볶이
8816.0,치킨
8817.0,제육볶음
8820.0,생선
8821.0,찜
8821.0,주꾸미
8822.0,피자
8824.0,커피
8824.0,주스
8825.0,곱창
8826.0,보쌈
8827.0,파스타
8827.0,피자
8828.0,돈가스
8828.0,우동
8828.0,모밀
8828.0,떡볶이
8829.0,규동
8829.0,돈가스
8829.0,함박스테이크
8830.0,스테이크
8830.0,파스타
8831.0,토스트
8832.0,샐러드
8832.0,한식
8832.0,분식
8833.0,버팔로윙
8834.0,떡볶이
8835.0,떡볶이
8835.0,튀김
8836.0,꼬치
8836.0,깐풍기
8836.0,떡볶이
8836.0,튀김
8838.0,한식
8839.0,분식
8840.0,돈가스
8841.0,돈가스
8842.0,샌드위치
8842.0,샐러드
8844.0,주먹밥
8846.0,샐러드
8847.0,뷔페
8848.0,치킨
8848.0,튀김
8849.0,치킨
8849.0,튀김
8849.0,마른안주
8850.0,갈비탕
8851.0,반찬
8854.0,일식
8855.0,생선
8855.0,치킨
8858.0,파스타
8858.0,덮밥
8859.0,오돌뼈
8860.0,회
8861.0,파스타
8861.0,피자
8861.0,치즈
8862.0,돈가스
8864.0,돈가스
8865.0,주스
8866.0,닭갈비
8867.0,초밥
8868.0,파스타
8868.0,샐러드
8868.0,샌드위치
8870.0,태국요리
8871.0,한식
8873.0,곱창
8875.0,피자
8876.0,파스타
8878.0,파스타
8879.0,한식
8881.0,닭갈비
8882.0,일식
8883.0,짬뽕
8884.0,짬뽕
8885.0,일식
8886.0,치킨
8886.0,피자
8888.0,중식
8890.0,반찬
8890.0,도시락
8891.0,피자
8891.0,파스타
8893.0,곱창
8895.0,파스타
8896.0,파스타
8897.0,한식
8898.0,과일
8899.0,파스타
8900.0,샐러드
8901.0,덮밥
8901.0,떡볶이
8903.0,태국요리
8907.0,일식
8909.0,커피
8911.0,연어
8912.0,삼겹살
8919.0,육개장
8920.0,샌드위치
8921.0,오돌뼈
8921.0,국수
8922.0,부대찌개
8923.0,회
8924.0,오리
8928.0,마라탕
8929.0,우동
8930.0,회
8932.0,도시락
8933.0,전
8934.0,피자
8934.0,치킨
8938.0,밥
8939.0,치킨
8939.0,떡볶이
8940.0,일식
8941.0,수제비
8941.0,칼국수
8942.0,파스타
8943.0,쌀국수
8943.0,돈가스
8944.0,국
8946.0,전
8948.0,파스타
8949.0,치킨
8949.0,짬뽕
8950.0,파스타
8951.0,디저트
8953.0,버거
8954.0,오므라이스
8954.0,파스타
8955.0,부대찌개
8956.0,피자
8957.0,일식
8958.0,보쌈
8959.0,주꾸미
8960.0,육회
8960.0,돈가스
8960.0,족발
8960.0,보쌈
8960.0,버거
8960.0,샤브샤브
8962.0,카레
8963.0,카레
8964.0,한식
8965.0,찜닭
8966.0,국밥
8967.0,칼국수
8967.0,냉면
8967.0,비빔밥
8967.0,갈비탕
8968.0,스테이크
8969.0,순두부찌개
8970.0,회
8970.0,튀김
8971.0,피자
8972.0,만두
8973.0,초밥
8973.0,김밥
8974.0,갈비탕
8975.0,한식
8976.0,찌개
8979.0,파스타
8979.0,스테이크
8982.0,주꾸미
8983.0,회
8985.0,초밥
8986.0,과일
8989.0,파스타
8990.0,한식
8991.0,생선
8991.0,튀김
8992.0,스테이크
8992.0,파스타
8993.0,피자
8993.0,파스타
8994.0,샐러드
8994.0,감바스
8994.0,치즈
8999.0,닭갈비
9001.0,태국요리
9003.0,분식
9004.0,피자
9005.0,덮밥
9005.0,떡볶이
9006.0,피자
9007.0,덮밥
9009.0,피자
9014.0,한식
9014.0,비빔밥
9015.0,버거
9016.0,닭갈비
9016.0,찜
9017.0,한식
9020.0,찌개
9022.0,유린기
9022.0,찜
9025.0,커피
9027.0,파스타
9027.0,스테이크
9028.0,카레
9029.0,설렁탕
9030.0,치킨
9031.0,곱창
9034.0,떡볶이
9034.0,족발
9038.0,곱창
9039.0,칼국수
9040.0,피자
9040.0,튀김
9043.0,치킨
9043.0,마른안주
9043.0,닭발
9044.0,떡볶이
9046.0,파스타
9046.0,막국수
9047.0,떡볶이
9050.0,뷔페
9051.0,야식
9052.0,파스타
9055.0,육회
9055.0,연어
9056.0,규동
9056.0,카레
9056.0,우동
9057.0,피자
9057.0,파스타
9057.0,샐러드
9058.0,한식
9059.0,커피
9059.0,베이커리
9060.0,치킨
9060.0,떡볶이
9063.0,일식
9065.0,감자탕
9065.0,주꾸미
9067.0,팟타이
9068.0,일식
9069.0,스테이크
9070.0,피자
9070.0,버거
9070.0,베이커리
9070.0,커피
9071.0,간장새우
9075.0,육회
9077.0,치킨
9078.0,샐러드
9078.0,브런치
9079.0,한식
9081.0,찜닭
9081.0,카레
9082.0,샐러드
9082.0,샌드위치
9083.0,꽃게
9086.0,과일
9087.0,치킨
9088.0,일식
9090.0,한식
9091.0,생선구이
9092.0,돈가스
9092.0,모밀
9092.0,우동
9095.0,파스타
9096.0,한식
9096.0,중식
9096.0,구내식당
9097.0,파스타
9097.0,샐러드
9098.0,파스타
9098.0,피자
9098.0,스테이크
9098.0,샐러드
9099.0,만두
9099.0,쫄면
9100.0,주꾸미
9101.0,피자
9103.0,규동
9104.0,전골
9105.0,호프
9106.0,수육
9107.0,초밥
9110.0,냉면
9111.0,찜닭
9111.0,오리
9112.0,샌드위치
9112.0,샐러드
9113.0,치킨
9114.0,샐러드
9114.0,샌드위치
9115.0,한식
9117.0,꼬치
9119.0,육개장
9121.0,돈가스
9121.0,모밀
9121.0,우동
9122.0,디저트
9122.0,커피
9123.0,한식
9124.0,떡볶이
9126.0,곱창
9127.0,마파두부
9127.0,스테이크
9128.0,샤브샤브
9129.0,한식
9132.0,한식
9134.0,주꾸미
9135.0,디저트
9136.0,샌드위치
9137.0,한식
9138.0,샌드위치
9139.0,국밥
9139.0,전골
9139.0,칼국수
9140.0,탕수육
9140.0,치킨
9141.0,한식
9142.0,일식
9143.0,커피
9144.0,김치찌개
9145.0,파스타
9147.0,고로케
9148.0,감자탕
9148.0,순대국
9149.0,삼겹살
9150.0,반찬
9151.0,도시락
9152.0,한식
9153.0,규동
9154.0,버거
9156.0,한식
9157.0,찜
9158.0,피자
9159.0,돈가스
9160.0,보쌈
9161.0,커피
9161.0,디저트
9162.0,피자
9166.0,치킨
9167.0,과일
9168.0,한식
9169.0,도시락
9169.0,과일
9170.0,파스타
9171.0,파스타
9171.0,스테이크
9172.0,파스타
9172.0,함박스테이크
9172.0,브런치
9173.0,떡볶이
9174.0,닭볶음탕
9174.0,찌개
9175.0,피자
9175.0,파스타
9175.0,샐러드
9176.0,탕수육
9177.0,피자
9177.0,파스타
9180.0,한식
9182.0,찌개
9183.0,파스타
9184.0,삼계탕
9186.0,뷔페
9188.0,한식
9189.0,스테이크
9190.0,오리
9191.0,샌드위치
9192.0,닭갈비
9193.0,숙회
9193.0,홍어
9195.0,스테이크
9195.0,치즈
9196.0,비프스테이크
9197.0,피자
9198.0,쌀국수
9199.0,파스타
9199.0,피자
9199.0,스테이크
9200.0,반찬
